route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
110,110-Weekday-1-2024_4-1111100,3586617,Fairway Station,0,370500,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586618,Fairway Station,0,370497,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586619,Fairway Station,0,370583,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586620,Fairway Station,0,370580,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586621,Fairway Station,0,370499,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586622,Fairway Station,0,370562,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586623,Fairway Station,0,370500,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586624,Conestoga College,1,370581,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586625,Conestoga College,1,370499,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586626,Conestoga College,1,370502,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586627,Conestoga College,1,370500,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586628,Conestoga College,1,370497,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586629,Conestoga College,1,370501,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586630,Fairway Station,0,370562,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586631,Fairway Station,0,370503,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586632,Fairway Station,0,370583,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586633,Conestoga College,1,370562,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586634,Conestoga College,1,370503,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586635,Fairway Station,0,370582,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586636,Fairway Station,0,370503,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586637,Conestoga College,1,370582,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586638,Conestoga College,1,370580,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586639,Conestoga College,1,370501,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586640,Fairway Station,0,370497,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586641,Conestoga College,1,370498,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586642,Fairway Station,0,370581,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586643,Conestoga College,1,370502,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586644,Fairway Station,0,370562,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586645,Fairway Station,0,370581,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586646,Fairway Station,0,370502,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586647,Fairway Station,0,370498,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586648,Fairway Station,0,370501,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586649,Conestoga College,1,370583,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586650,Conestoga College,1,370581,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586651,Conestoga College,1,370499,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586652,Conestoga College,1,370502,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586653,Conestoga College,1,370500,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586655,Fairway Station,0,370498,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586656,Conestoga College,1,370497,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586657,Fairway Station,0,370501,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586658,Fairway Station,0,370500,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586659,Fairway Station,0,370497,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586660,Conestoga College,1,370497,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586661,Conestoga College,1,370582,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586662,Conestoga College,1,370580,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586663,Conestoga College,1,370503,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586664,Conestoga College,1,370562,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586665,Conestoga College,1,370498,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586666,Fairway Station,0,370582,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586667,Fairway Station,0,370580,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586668,Fairway Station,0,370503,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586669,Fairway Station,0,370562,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586670,Fairway Station,0,370498,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586671,Fairway Station,0,370501,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586672,Fairway Station,0,370498,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586673,Fairway Station,0,370501,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586674,Fairway Station,0,370582,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586675,Fairway Station,0,370499,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586676,Conestoga College,1,370582,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586677,Conestoga College,1,370580,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586678,Conestoga College,1,370503,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586679,Conestoga College,1,370562,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586680,Conestoga College,1,370498,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586681,Conestoga College,1,370501,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586682,Conestoga College,1,370581,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586683,Conestoga College,1,370499,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586684,Conestoga College,1,370502,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586685,Conestoga College,1,370500,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586686,Conestoga College,1,370497,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586687,Conestoga College,1,370501,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586688,Conestoga College,1,370583,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586689,Fairway Station,0,370502,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586690,Fairway Station,0,370501,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586691,Fairway Station,0,370581,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586692,Fairway Station,0,370499,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586693,Fairway Station,0,370502,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586694,Fairway Station,0,370500,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586695,Fairway Station,0,370497,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586696,Fairway Station,0,370582,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586697,Fairway Station,0,370580,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586698,Fairway Station,0,370503,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586699,Fairway Station,0,370562,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586700,Fairway Station,0,370498,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586701,Fairway Station,0,370582,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586702,Conestoga College,1,370499,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586703,Conestoga College,1,370580,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586704,Conestoga College,1,370499,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586705,Conestoga College,1,370562,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586706,Conestoga College,1,370498,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586707,Conestoga College,1,370501,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586708,Conestoga College,1,370582,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586709,Conestoga College,1,370581,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586710,Fairway Station,0,370580,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586711,Conestoga College,1,370581,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586712,Conestoga College,1,370582,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586713,Conestoga College,1,370580,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586714,Conestoga College,1,370502,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586715,Conestoga College,1,370500,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586716,Conestoga College,1,370497,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586717,Conestoga College,1,370583,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586718,Conestoga College,1,370581,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586719,Conestoga College,1,370580,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586720,Conestoga College,1,370499,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586721,Conestoga College,1,370502,1100014,1,1
110,110-Weekday-1-2024_4-1111100,3586722,Fairway Station,0,370580,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586723,Fairway Station,0,370502,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586724,Fairway Station,0,370500,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586725,Fairway Station,0,370497,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586726,Fairway Station,0,370583,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586727,Fairway Station,0,370581,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586728,Fairway Station,0,370499,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586729,Fairway Station,0,370562,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586730,Fairway Station,0,370502,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3586731,Fairway Station,0,370580,1100013,1,1
110,110-Weekday-1-2024_4-1111100,3636524,Fairway Station,0,370499,1100013,1,1
12,12-Saturday-1-2024_4-0000010,3590731,University/King,0,362222,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590732,University/King,0,362225,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590733,University/King,0,362224,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590734,University/King,0,362226,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590735,University/King,0,362220,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590736,University/King,0,362221,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590737,University/King,0,362222,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590738,University/King,0,362225,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590739,University/King,0,362224,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590740,University/King,0,362226,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590741,University/King,0,362220,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590742,University/King,0,362221,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590743,University/King,0,362222,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590744,University/King,0,362225,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590745,University/King,0,362224,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590746,University/King,0,362226,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590747,University/King,0,362220,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590748,University/King,0,362221,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590749,University/King,0,362222,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590750,University/King,0,362225,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590751,University/King,0,362224,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590752,University/King,0,362226,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590753,University/King,0,362220,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590754,University/King,0,362221,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590755,University/King,0,362222,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590756,University/King,0,362225,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590757,University/King,0,362224,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590758,University/King,0,362226,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590759,University/King,0,362220,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590760,University/King,0,362221,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590761,University/King,0,362222,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590762,University/King,0,362225,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590763,University/King,0,362224,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590764,University/King,0,362226,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590765,University/King,0,362220,120019,1,1
12,12-Saturday-1-2024_4-0000010,3590766,Fairway Station,1,362225,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590767,Fairway Station,1,362224,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590768,Fairway Station,1,362226,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590769,Fairway Station,1,362220,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590770,Fairway Station,1,362221,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590771,Fairway Station,1,362222,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590772,Fairway Station,1,362225,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590773,Fairway Station,1,362224,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590774,Fairway Station,1,362226,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590775,Fairway Station,1,362220,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590776,Fairway Station,1,362221,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590777,Fairway Station,1,362222,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590778,Fairway Station,1,362225,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590779,Fairway Station,1,362224,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590780,Fairway Station,1,362226,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590781,Fairway Station,1,362220,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590782,Fairway Station,1,362221,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590783,Fairway Station,1,362222,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590784,Fairway Station,1,362225,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590785,Fairway Station,1,362224,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590786,Fairway Station,1,362226,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590787,Fairway Station,1,362220,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590788,Fairway Station,1,362221,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590789,Fairway Station,1,362222,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590790,Fairway Station,1,362225,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590791,Fairway Station,1,362224,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590792,Fairway Station,1,362226,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590793,Fairway Station,1,362220,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590794,Fairway Station,1,362221,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590795,Fairway Station,1,362222,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590796,Fairway Station,1,362225,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590797,Fairway Station,1,362224,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590798,Fairway Station,1,362226,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590799,Fairway Station,1,362220,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590800,Fairway Station,1,362221,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590801,Fairway Station,1,362222,120008,1,1
12,12-Saturday-1-2024_4-0000010,3590802,Fairway Station,1,362222,120009,1,1
12,12-Saturday-1-2024_4-0000010,3590803,University/King,0,362220,120020,1,1
12,12-Saturday-1-2024_4-0000010,3590804,University/King,0,362221,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594666,University/King,0,365998,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594667,University/King,0,365978,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594668,University/King,0,365980,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594669,University/King,0,365993,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594670,University/King,0,365997,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594671,University/King,0,365995,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594672,University/King,0,365998,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594673,University/King,0,365978,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594674,University/King,0,365980,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594675,University/King,0,365993,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594676,University/King,0,365997,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594677,University/King,0,365995,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594678,University/King,0,365998,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594679,University/King,0,365978,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594680,University/King,0,365980,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594681,University/King,0,365993,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594682,University/King,0,365997,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594683,University/King,0,365995,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594684,University/King,0,365998,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594685,University/King,0,365978,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594686,University/King,0,365980,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594687,University/King,0,365993,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594688,University/King,0,365997,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594689,University/King,0,365995,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594690,University/King,0,365998,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594691,University/King,0,365978,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594692,University/King,0,365980,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594693,University/King,0,365993,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594694,University/King,0,365997,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594695,University/King,0,365995,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594696,University/King,0,365998,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594697,University/King,0,365978,120019,1,1
12,12-Sunday-1-2024_4-0000001,3594698,University/King,0,365997,120020,1,1
12,12-Sunday-1-2024_4-0000001,3594699,Fairway Station,1,365993,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594700,Fairway Station,1,365997,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594701,Fairway Station,1,365995,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594702,Fairway Station,1,365998,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594703,Fairway Station,1,365978,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594704,Fairway Station,1,365980,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594705,Fairway Station,1,365993,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594706,Fairway Station,1,365997,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594707,Fairway Station,1,365995,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594708,Fairway Station,1,365998,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594709,Fairway Station,1,365978,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594710,Fairway Station,1,365980,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594711,Fairway Station,1,365993,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594712,Fairway Station,1,365997,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594713,Fairway Station,1,365995,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594714,Fairway Station,1,365998,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594715,Fairway Station,1,365978,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594716,Fairway Station,1,365980,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594717,Fairway Station,1,365993,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594718,Fairway Station,1,365997,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594719,Fairway Station,1,365995,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594720,Fairway Station,1,365998,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594721,Fairway Station,1,365978,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594722,Fairway Station,1,365980,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594723,Fairway Station,1,365993,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594724,Fairway Station,1,365997,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594725,Fairway Station,1,365995,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594726,Fairway Station,1,365998,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594727,Fairway Station,1,365978,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594728,Fairway Station,1,365980,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594729,Fairway Station,1,365993,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594730,Fairway Station,1,365997,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594731,Fairway Station,1,365980,120008,1,1
12,12-Sunday-1-2024_4-0000001,3594732,Fairway Station,1,365998,120009,1,1
